site;url;mode;qty;max_price;delay_sec;email;password;sizes;country_code;first_name;last_name;street;building_number;postal_code;city;phone
dfn;https://www.defshop.com/product/xxx;buy;1;200;3;you@mail.de;P4ss;L;DE;;;;;;;
